category_name,sub_category_name,sub_category_url,product_name,product_url,product_img_url,product_brand,product_quantity,product_price,product_price_unit,product_price_secondary,product_price_secondary_unit
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,6 Discos de Amamentação Laváveis,https://www.continente.pt/produto/6-discos-de-amamentacao-lavaveis-bebeconfort-7552589.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwadbf5a24/images/col/755/7552589-frente.jpg?sw=280&sh=280,Bebeconfort,1 un,"€6,39",/un,"€6,39",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Almofada Amamentação,https://www.continente.pt/produto/almofada-amamentacao-twinko-512004.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa84e52b3/images/col/806/8069735-esquerdo.jpg?sw=280&sh=280,Twinko,1 un,"€59,99",/un,"€59,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,O Livro do Seu Bebé,https://www.continente.pt/produto/o-livro-do-seu-bebe-hugo-rodrigues-7156874.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7589b7ff/images/col/715/7156874-frente.jpg?sw=280&sh=280,Hugo Rodrigues,,"€17,91",/un,"€17,91",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Estamos Grávidos! E Agora?,https://www.continente.pt/produto/estamos-gravidos-e-agora-carmen-ferreira-7100175.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw90e81a4a/images/col/710/7100175-frente.jpg?sw=280&sh=280,Carmen Ferreira,,"€17,91",/un,"€17,91",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Como Educar Crianças Desafiantes,https://www.continente.pt/produto/como-educar-criancas-desafiantes-laura-sanches-7725917.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5d6cdd78/images/col/772/7725917-frente.jpg?sw=280&sh=280,Laura Sanches,,"€15,21",/un,"€15,21",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Almofada Amamentação (vários padrões),https://www.continente.pt/produto/almofada-amamentacao-varios-padroes-lorelli-7677796.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf20b5ccc/images/col/767/7677796-frente.jpg?sw=280&sh=280,Lorelli,1 un,"€39,99",/un,"€39,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,30 Discos de Amamentação Descartáveis,https://www.continente.pt/produto/30-discos-de-amamentacao-descartaveis-bebeconfort-7552590.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9e95a999/images/col/755/7552590-frente.jpg?sw=280&sh=280,Bebeconfort,1 un,"€3,99",/un,"€3,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Papinhas da Xica - Refeições em Família,https://www.continente.pt/produto/papinhas-da-xica---refeicoes-em-familia-sandra-santos-7279782.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwff4ca34f/images/col/727/7279782-frente.jpg?sw=280&sh=280,Sandra Santos,,"€18,86",/un,"€18,86",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,O Diário das Emoções para Todos Lá em Casa,https://www.continente.pt/produto/o-diario-das-emocoes-para-todos-la-em-casa-catarina-raminhos-e-ana-mota-veiga-7452937.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfcb64eda/images/col/745/7452937-frente.jpg?sw=280&sh=280,Catarina Raminhos e Ana Mota Veiga,,"€12,91",/un,"€12,92",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Almofada de Amamentação Multifuncional Branca,https://www.continente.pt/produto/almofada-de-amamentacao-multifuncional-branca-kikka-boo-7997348.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw14e00b33/images/col/799/7997348-frente.jpg?sw=280&sh=280,Kikka Boo,1 un,"€39,99",/un,"€39,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,"Calma, Vai Correr Tudo Bem",https://www.continente.pt/produto/calma-vai-correr-tudo-bem-sofia-arruda-7334335.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dweddce496/images/col/733/7334335-frente.jpg?sw=280&sh=280,Sofia Arruda,,"€14,98",/un,"€14,98",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Almofada Amamentação Cinza C/Estrelas,https://www.continente.pt/produto/almofada-amamentacao-cinza-c-estrelas-interbaby-7648031.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0fe0c51e/images/col/764/7648031-cima.jpg?sw=280&sh=280,Interbaby,1 un,"€19,99",/un,"€19,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Almofada de Amamentação Estrelas Cinza,https://www.continente.pt/produto/almofada-de-amamentacao-estrelas-cinza-tineo-7589321.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw104bc4ff/images/col/758/7589321-frente.jpg?sw=280&sh=280,Tinéo,1 un,"€39,99",/un,"€39,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Discos de Amamentação ABsorventes Sensitive,https://www.continente.pt/produto/discos-de-amamentacao-absorventes-sensitive-neo-baby-2743310.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw407abd9a/images/col/274/2743310-hero.jpg?sw=280&sh=280,Neo Baby,60 un,"€8,99",/un,"€8,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Almofada de Amamentação Cinza,https://www.continente.pt/produto/almofada-de-amamentacao-cinza-happy-bear-7691932.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9d4f3382/images/col/769/7691932-frente.jpg?sw=280&sh=280,Happy Bear,1 un,"€29,99",/un,"€29,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Mamãs Fit,https://www.continente.pt/produto/mamas-fit-marta-moura-7522776.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw09bf777d/images/col/752/7522776-frente.jpg?sw=280&sh=280,Marta Moura,,"€15,21",/un,"€15,21",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Discos de Amamentação,https://www.continente.pt/produto/discos-de-amamentacao-tigex-5011046.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9a6a3676/images/col/501/5011046-esquerdo-online.jpg?sw=280&sh=280,Tigex,60 un,"€9,99",/un,"€9,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Dormir Sem Lágrimas,https://www.continente.pt/produto/dormir-sem-lagrimas-rosa-jove-7397848.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbc99b77a/images/col/739/7397848-frente.jpg?sw=280&sh=280,Rosa Jové,,"€15,21",/un,"€15,21",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,O Sono do Meu Bebé,https://www.continente.pt/produto/o-sono-do-meu-bebe-andreia-neves-7466023.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd7740b28/images/col/746/7466023-frente.jpg?sw=280&sh=280,Andreia Neves,,"€13,95",/un,"€13,95",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Bebé Amado,https://www.continente.pt/produto/bebe-amado-catia-godinho-7341499.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw20a95f47/images/col/734/7341499-frente.jpg?sw=280&sh=280,Cátia Godinho,,"€15,71",/un,"€15,70",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Baby-Led Weaning,https://www.continente.pt/produto/baby-led-weaning-begona-prats-7412812.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwec71efe3/images/col/741/7412812-frente.jpg?sw=280&sh=280,Begoña Prats,,"€16,61",/un,"€16,60",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Os Anos do Jardim de Infância,https://www.continente.pt/produto/os-anos-do-jardim-de-infancia-hedvig-montgomery-7414596.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9a3ded51/images/col/741/7414596-frente.jpg?sw=280&sh=280,Hedvig Montgomery,,"€14,31",/un,"€14,31",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Porta Documentos,https://www.continente.pt/produto/porta-documentos-happy-bear-511587.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa1d1220d/images/col/761/7619940-frente.jpg?sw=280&sh=280,Happy Bear,,"€17,99",/un,"€17,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Saco Maternidade,https://www.continente.pt/produto/saco-maternidade-happy-bear-511589.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw570cee08/images/col/761/7619923-frente.jpg?sw=280&sh=280,Happy Bear,,"€49,99",/un,"€49,99",/un
Bebé,Maternidade e Amamentação,https://www.continente.pt/bebe/maternidade-e-amamentacao/,Muda Fraldas,https://www.continente.pt/produto/muda-fraldas-happy-bear-106111.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9debb319/images/col/761/7619931-frente.jpg?sw=280&sh=280,Happy Bear,,"€24,99",/un,"€24,99",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,T-shirt de Manga Comprida Estampado Bebé Menina Lilás,https://www.continente.pt/produto/t-shirt-de-manga-comprida-estampado-bebe-menina-lilas-mo-kids-7784197.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3254ff6e/images/col/778/7784197-frente.jpg?sw=280&sh=280,MO Kids,1 un,"€2,00",/un,"€2,00",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto 2 Bodies Quimono Bebé Branco e Azul 3/6 Meses,https://www.continente.pt/produto/conjunto-2-bodies-quimono-bebe-branco-e-azul-3-6-meses-mo-7483467.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw288df508/images/col/748/7483462-frente.jpg?sw=280&sh=280,MO,2 un,"€9,99",/un,"€9,99",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto Bodies Rosa e Branco Rosa e Branco 3 - 6 Meses Bebé Menina,https://www.continente.pt/produto/conjunto-bodies-rosa-e-branco-rosa-e-branco-3---6-meses-bebe-menina-mo-kids-7483449.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw99af711e/images/col/748/7483444-frente.jpg?sw=280&sh=280,MO Kids,1 un,"€3,00",/un,"€3,00",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto 5 Bodies Manga Comprida Bebé Branco,https://www.continente.pt/produto/conjunto-5-bodies-manga-comprida-bebe-branco-mo-kids-7728276.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8af5c230/images/col/772/7728276-frente.jpg?sw=280&sh=280,MO Kids,5 un,"€12,99",/un,"€12,99",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto 5 Bodies Manga Comprida Bebé Menino Branco,https://www.continente.pt/produto/conjunto-5-bodies-manga-comprida-bebe-menino-branco-mo-kids-7728267.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4f5c3f26/images/col/772/7728267-frente.jpg?sw=280&sh=280,MO Kids,5 un,"€12,99",/un,"€12,99",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,T-shirt de Manga Comprida Estampado Bebé Menina Azul Escuro,https://www.continente.pt/produto/t-shirt-de-manga-comprida-estampado-bebe-menina-azul-escuro-mo-kids-7784191.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw989340f1/images/col/778/7784191-frente.jpg?sw=280&sh=280,MO Kids,1 un,"€2,00",/un,"€2,00",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto 5 Bodies Bebé Menino Branco,https://www.continente.pt/produto/conjunto-5-bodies-bebe-menino-branco-mo-kids-7728259.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7ba0bc0b/images/col/772/7728259-frente.jpg?sw=280&sh=280,MO Kids,5 un,"€12,99",/un,"€12,99",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto 2 Calças Lisas Bebé Branco e Azul,https://www.continente.pt/produto/conjunto-2-calcas-lisas-bebe-branco-e-azul-mo-7483302.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw89d9b873/images/col/748/7483302-frente.jpg?sw=280&sh=280,MO,2 un,"€9,99",/un,"€9,99",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto 2 Calças Lisas Bebé Branco,https://www.continente.pt/produto/conjunto-2-calcas-lisas-bebe-branco-mo-kids-7483438.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8460d69e/images/col/748/7483438-frente.jpg?sw=280&sh=280,MO Kids,2 un,"€9,99",/un,"€9,99",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Collants Lisos Branco e Azul 15/18 Bebé Menina,https://www.continente.pt/produto/collants-lisos-branco-e-azul-15-18-bebe-menina-mo-kids-7200952.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfe0473d7/images/col/720/7200950-frente-online.jpg?sw=280&sh=280,MO Kids,2 un,"€2,00",/un,"€2,00",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,T-shirt de Manga Comprida Estampado Bebé Menina Azul Claro,https://www.continente.pt/produto/t-shirt-de-manga-comprida-estampado-bebe-menina-azul-claro-mo-kids-7784203.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84bab6ca/images/col/778/7784203-frente.jpg?sw=280&sh=280,MO Kids,1 un,"€2,00",/un,"€2,00",/un
Bebé,Roupa do Bebé,https://www.continente.pt/desporto-e-bagagens/roupa-e-calcado/bebe-ate-aos-36-meses/,Conjunto 5 Bodies Manga Comprida Bebé Branco,https://www.continente.pt/produto/conjunto-5-bodies-manga-comprida-bebe-branco-mo-kids-7728001.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfd38d6ff/images/col/772/7728001-frente.jpg?sw=280&sh=280,MO Kids,5 un,"€12,99",/un,"€12,99",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Gira e Vira - Animais da Quinta,https://www.continente.pt/produto/gira-e-vira---animais-da-quinta-yoyo-studios-8017368.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw92e8f262/images/col/801/8017368-topshot.jpg?sw=280&sh=280,Yoyo Studios,,"€8,99",/un,"€8,99",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Formas,https://www.continente.pt/produto/formas-chiara-piroddi-8013886.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw46242369/images/col/801/8013886-topshot.jpg?sw=280&sh=280,Chiara Piroddi,,"€7,11",/un,"€7,11",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,O Meu Primeiro Livro Mágico - Opostos,https://www.continente.pt/produto/o-meu-primeiro-livro-magico---opostos-elizabeth-golding-8016702.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw5ab2d21d/images/col/801/8016702-topshot.jpg?sw=280&sh=280,Elizabeth Golding,,"€8,96",/un,"€8,96",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,O Principezinho - Livro de Atividades,https://www.continente.pt/produto/o-principezinho---livro-de-atividades-corinne-delporte-8079957.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwed731b7b/images/col/807/8079957-topshot.jpg?sw=280&sh=280,Corinne Delporte,,"€8,99",/un,"€8,99",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Pais Suficientemente Bons,https://www.continente.pt/produto/pais-suficientemente-bons-pedro-strecht-7998446.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1aa4bd75/images/col/799/7998446-topshot.jpg?sw=280&sh=280,Pedro Strecht,,"€14,94",/un,"€14,94",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,O Meu Diário Mágico de Emoções,https://www.continente.pt/produto/o-meu-diario-magico-de-emocoes-varios-autores-7989848.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/Sites-continente-Site/-/default/dwc7d5a83a/images/noimagelarge_product.png?sw=280&sh=280,Vários Autores,,"€11,97",/un,"€11,97",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,O Meu Primeiro Livro Mágico - Primeiras Palavras,https://www.continente.pt/produto/o-meu-primeiro-livro-magico---primeiras-palavras-elizabeth-golding-8016701.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw62fe1407/images/col/801/8016701-topshot.jpg?sw=280&sh=280,Elizabeth Golding,,"€8,96",/un,"€8,96",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,A Quinta - Os Meus Primeiros Quadros para Pintar,https://www.continente.pt/produto/a-quinta---os-meus-primeiros-quadros-para-pintar-varios-autores-5725705.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw776b08b6/images/col/572/5725705-frente.jpg?sw=280&sh=280,Vários Autores,,"€7,11",/un,"€7,11",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Formas e Autocolantes - Pato,https://www.continente.pt/produto/formas-e-autocolantes---pato-yoyo-studios-8013100.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw140fd211/images/col/801/8013100-topshot.jpg?sw=280&sh=280,Yoyo Studios,,"€6,29",/un,"€6,29",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Salpica & Mergulha - Peixe,https://www.continente.pt/produto/salpica-mergulha---peixe-yoyo-studios-8079298.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1b95c553/images/col/807/8079298-topshot.jpg?sw=280&sh=280,Yoyo Studios,,"€8,99",/un,"€8,99",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Investigação Spidey - Levanta as Abas,https://www.continente.pt/produto/investigacao-spidey---levanta-as-abas-varios-autores-7683701.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd1867608/images/col/768/7683701-frente.jpg?sw=280&sh=280,Vários Autores,,"€8,96",/un,"€8,96",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Os Super-Heróis do Bacio,https://www.continente.pt/produto/os-super-herois-do-bacio-wednesday-jones-7968126.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8fcd05c0/images/col/796/7968126-topshot.jpg?sw=280&sh=280,Wednesday Jones,,"€7,96",/un,"€7,96",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Posso Espreitar a Tua Cama?,https://www.continente.pt/produto/posso-espreitar-a-tua-cama-guido-van-genechten-7925037.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw84fdcc66/images/col/792/7925037-topshot.jpg?sw=280&sh=280,Guido Van Genechten,,"€12,55",/un,"€12,56",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Panda - Cores,https://www.continente.pt/produto/panda---cores-panda-5401850.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw82476df5/images/col/540/5401850-frente.jpg?sw=280&sh=280,Panda,,"€8,01",/un,"€8,01",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,À Descoberta dos Sons - Aves Exóticas,https://www.continente.pt/produto/a-descoberta-dos-sons---aves-exoticas-marion-billet-7680330.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1f0b9cc9/images/col/768/7680330-frente.jpg?sw=280&sh=280,Marion Billet,,"€9,81",/un,"€9,81",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Primeiras Palavras de Amor,https://www.continente.pt/produto/primeiras-palavras-de-amor-varios-autores-7987942.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwce04e3f4/images/col/798/7987942-topshot.jpg?sw=280&sh=280,Vários Autores,,"€6,21",/un,"€6,21",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Eu Adoro o Mar,https://www.continente.pt/produto/eu-adoro-o-mar-varios-autores-7960462.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw26a987ff/images/col/796/7960462-topshot.jpg?sw=280&sh=280,Vários Autores,,"€7,65",/un,"€7,65",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,O Método Montessori,https://www.continente.pt/produto/o-metodo-montessori-maria-montessori-7924992.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw694c77e5/images/col/792/7924992-topshot.jpg?sw=280&sh=280,Maria Montessori,,"€19,80",/un,"€19,80",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Bichinhos Curiosos,https://www.continente.pt/produto/bichinhos-curiosos-varios-autores-7578296.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw30456dd2/images/col/757/7578296-frente.jpg?sw=280&sh=280,Vários Autores,,"€4,94",/un,"€4,94",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Não Tenho Sono,https://www.continente.pt/produto/nao-tenho-sono-marion-cocklico-7757690.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw70a7ff51/images/col/775/7757690-frente.jpg?sw=280&sh=280,Marion Cocklico,,"€8,91",/un,"€8,91",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,O Gatinho e o Novelo de Lã,https://www.continente.pt/produto/o-gatinho-e-o-novelo-de-la-varios-autores-7546375.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw89de991c/images/col/754/7546375-direito.jpg?sw=280&sh=280,Vários Autores,,"€4,95",/un,"€4,95",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Contos do Bosque da Bolota - As Cartas do Urso,https://www.continente.pt/produto/contos-do-bosque-da-bolota---as-cartas-do-urso-julia-donaldson-e-axel-scheffler-7708972.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw96c8e22a/images/col/770/7708972-frente.jpg?sw=280&sh=280,Julia Donaldson e Axel Scheffler,,"€9,81",/un,"€9,81",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Divertida-Mente 2 - História Para Colorir,https://www.continente.pt/produto/divertida-mente-2---historia-para-colorir-varios-autores-8081313.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw10990b17/images/col/808/8081313-topshot.jpg?sw=280&sh=280,Vários Autores,,"€4,41",/un,"€4,41",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Leva um Livro Diferente Boa Noite - Coruja,https://www.continente.pt/produto/leva-um-livro-diferente-boa-noite---coruja-yoyo-studios-8017331.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb931942a/images/col/801/8017331-topshot.jpg?sw=280&sh=280,Yoyo Studios,,"€6,29",/un,"€6,29",/un
Bebé,Brinquedos e Livros,https://www.continente.pt/bebe/brinquedos-e-livros/,Vamos Deixar as Fraldas,https://www.continente.pt/produto/vamos-deixar-as-fraldas-marion-cocklico-7757689.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw543b2890/images/col/775/7757689-frente.jpg?sw=280&sh=280,Marion Cocklico,,"€8,91",/un,"€8,91",/un
